day_of_week,hour_bucket,city,platform,rainfall,aqi,earnings
3,3,1,1,46.31727167513417,155.59404879913222,167.46398620123847
5,2,3,0,91.67916907023351,374.29481537740094,149.5125247662525
3,2,1,1,82.37780901011652,374.7746987227307,80.29268198507577
0,2,0,1,78.30166373167329,371.7674234828077,53.848900030956905
5,1,0,2,58.32665178130454,260.13559998362484,294.3936232895253
4,3,2,0,36.02339188004279,171.6769788730365,194.78340075232495
2,1,3,1,89.18721448107347,245.2178388094383,73.21217386478746
3,2,4,0,68.70192665032427,272.2163182056179,202.6815996623594
0,3,2,0,70.38570916343312,51.96347134263909,95.66731043744029
4,0,0,2,95.0772707731338,366.14322569066314,50.0
5,0,4,2,63.43397397112043,499.7598116970338,79.8947602397438
6,3,0,2,45.7699605159294,143.99722580232367,250.89988097472872
5,2,3,0,5.2355020187472405,395.40543283306323,337.05365465845586
6,1,0,0,86.97631766817108,378.7233624314556,70.39724057166829
5,0,3,0,75.40230349283823,66.172403714699,180.18658648952353
3,1,2,1,64.48326040223138,227.80890842517647,75.06750678615856
5,1,0,0,28.74095964655797,215.5036944902688,227.68455650101305
4,1,4,0,91.10687027673836,427.2194117955672,50.0
0,3,1,2,49.28645844474466,231.9303862646911,272.3784626483875
4,2,0,1,51.90322801295487,354.8940203565289,243.5381286369407
3,2,3,2,21.980534882319002,109.18322011237007,306.9494404645195
1,2,0,1,18.173919070946297,245.97843146248582,332.9352708266482
4,0,0,2,51.79605277125789,206.64301692572963,229.66007508074009
6,3,2,0,54.696325137138814,423.39340412944017,159.45662705324085
6,0,4,1,15.232778566267879,454.7548456457457,209.36208793384904
1,3,4,2,5.971648897088933,352.2390266957134,124.49795010190174
3,1,0,2,78.51895431484084,496.0975557038993,50.0
3,1,0,0,22.538126800676583,138.1248878604215,201.54879130133625
1,0,1,0,78.1321855747305,310.2342797391623,89.771220734396
3,2,3,2,25.990497924283286,205.33649382239471,288.9124341324859
3,1,3,0,89.01411373960147,368.47460762038736,50.0
1,1,2,1,24.189329411288917,275.2716070196184,195.32535577012692
4,1,4,1,27.4703815047892,413.13447089779714,185.6294962365006
4,2,2,1,86.39615807350101,266.6000194410492,123.16580793489106
4,2,3,0,13.699906305367138,497.74161619629183,148.73001966722154
3,1,0,2,49.82360004992729,233.00333149936242,217.94748123889852
2,1,0,2,45.896347937729864,463.72433205770267,104.83030920187677
1,1,3,2,73.21226068429559,209.76847540338122,62.82240008461044
0,2,2,0,95.28967959978274,485.1737066417157,131.4995287771415
5,3,3,2,23.2039828901106,256.20559267677527,270.4665818699179
0,2,3,1,77.16269109786077,274.5030490411739,198.55465141369427
1,2,2,0,22.207587069332057,194.75149534679687,293.7756743194838
1,2,2,1,42.87020209864336,63.12639364036901,362.99165367499546
1,3,0,1,39.783662550215695,463.78896109522236,112.5892289776201
2,0,0,0,48.154934027585426,335.9496405467852,197.46311002568575
1,1,0,1,99.2442289374779,223.84542788440965,59.83165183437204
4,2,1,0,24.03989128935069,136.21682558067158,254.21187009833363
0,0,1,0,17.522177210582733,440.0466595277001,120.97726732225685
4,0,4,0,71.9159896944569,303.496088914871,50.0
2,2,4,2,89.40943025332507,475.90543091768245,77.15062281585894
4,0,3,2,47.63357333010988,273.89293346574595,212.27084161227913
0,3,2,2,3.280962412860844,336.21911095098574,160.2347026495278
2,3,1,2,87.94965707281264,257.0010780113595,60.41126026226567
3,2,1,0,46.32936532727968,70.43147666091164,336.4014419971498
3,2,4,0,39.18239632835,296.01523425054575,372.6721661636982
3,1,4,0,97.30781629723329,151.7563990623524,105.73323820985486
5,0,4,2,88.2734380673422,73.35542461428906,142.18614033231026
2,2,3,2,41.5943904581855,391.58102266626906,191.02727753181222
1,1,4,0,25.281360608920057,172.1473599353901,189.24172041627372
6,1,3,2,22.04884346891064,393.11729801399883,175.27823475382965
5,0,0,2,41.44697155393433,389.2233652561484,147.54855031577404
1,1,0,0,60.15538792998241,183.4519604926688,83.99281205410352
0,2,4,0,10.251596406647446,281.2345088930455,230.72448806145405
0,2,1,2,71.43266357349975,257.7722647159036,184.71160816204352
0,2,1,2,85.04716147608377,205.07183800140183,168.95324174276726
3,3,4,2,11.8874391177072,394.1236136643256,106.2080780587732
6,0,0,0,38.05177098698945,123.36590161921595,300.8661327269733
1,0,2,2,83.89973277180107,55.138092554333134,105.47306332229432
1,0,1,0,9.751432564089747,301.5412853448983,256.46876701502566
0,0,2,0,50.479559830452814,373.30427629514753,120.29793059199812
5,3,4,1,55.27070757185453,228.44915689548344,265.6348763197479
6,1,2,0,79.66813971913723,162.71055445662455,134.1167270787064
6,2,1,2,90.60870604812605,55.47054716482406,248.9216858226139
0,3,4,2,19.14276804995425,235.2449572055161,204.30165402026753
5,0,4,0,87.79844969848348,322.4771449771444,138.1436493303998
1,3,0,2,67.7540945503534,82.44999181824583,50.0
5,2,3,0,64.17343972985582,352.1656169002431,144.436129392147
2,3,4,0,32.525390592455196,473.57260170883325,135.62904496724485
0,0,1,1,51.870099438059505,130.7141069054947,245.40793923958336
1,3,0,0,34.652416795271826,228.92557034879175,181.5991756244515
2,2,1,1,48.303969755889,170.84019023042327,328.45339049584607
5,1,2,2,7.697946706496628,84.01262623433014,241.42135678855522
5,3,2,0,9.206698608247542,319.5700642176717,324.95747716035606
5,0,1,1,96.50153694544719,162.90187056099612,197.43270502228646
1,0,0,1,31.290739421364822,171.99331419382958,230.52984400530508
0,2,1,0,15.482861259771985,475.1313164523858,228.14485932476944
5,2,4,2,77.23010151653429,331.342146288699,244.89736840019506
0,0,4,2,25.310153917960875,252.61441076430066,195.7517056953257
0,1,3,0,83.98016066644267,134.84327258716303,54.06826787257458
2,0,0,2,25.871164215544095,245.4814935529744,195.7721625716714
0,2,1,2,58.945398948469716,325.98125819932056,261.23211914683145
3,0,0,0,87.74700466544819,382.42541782695486,50.0
6,3,0,0,1.5813196232962068,84.71532584281184,272.6107073389958
1,2,1,0,67.28716685980798,86.51713034130762,200.93330703033638
6,1,1,1,38.328423964220136,272.0754464694837,307.5023475717766
2,1,0,2,73.79173933540254,284.652060875096,59.218056065339475
2,1,1,0,92.07666084633573,313.0020093908417,50.0
3,0,4,0,3.500791480680565,404.3180052522975,128.54605930471251
1,0,1,2,63.795426268473875,425.13941036478127,97.8147324207427
2,0,3,1,82.47432373470076,181.57239968548691,78.41311983751987
2,1,0,0,30.1046077834313,276.1840591835587,199.58486761717288
3,3,0,2,71.29600078588058,55.17161298415189,59.308166778074785
0,0,4,0,7.049194564314465,133.54101720555934,223.71115688155135
4,2,3,2,11.043186341110268,180.13435083317742,310.2015388370667
3,3,3,2,51.50056597097231,290.9992166958526,159.46776901375935
3,3,0,0,30.779583168074566,461.2047997429667,80.3262612976929
4,3,1,0,50.56341534219588,473.5043656401531,151.94630217870713
2,2,0,1,79.44856336484906,447.9694461603371,50.0
3,2,2,1,43.92106012497173,324.74603975694106,314.20896230434363
4,3,3,2,48.937644897067024,243.3238664595635,172.20856610055384
6,3,4,1,53.18890790075142,405.24448738783605,211.22834541443436
5,0,2,1,88.16624823327128,104.67292598949444,104.84479504592349
6,3,2,1,51.922457078020514,323.4887073930436,238.6714749773729
6,1,3,2,55.68784431720959,237.09879658549485,263.0567798748717
5,0,2,2,69.64298070361072,365.9657432818232,80.01336482562635
2,0,0,1,2.2141475472629457,475.30138494020395,81.0849413434537
0,0,4,0,43.90955652508285,491.19600662166727,89.47999029735679
1,0,2,2,77.29867213055867,478.1489129265565,50.0
0,0,0,2,6.904590631459973,263.4147594396291,260.8588677280962
1,3,0,1,72.3443662354912,291.04546970641036,108.75429582814263
0,0,0,1,84.33261677878832,268.2925969907931,112.89407701432651
5,0,2,2,85.49740195614743,447.15194454755624,61.22968137511363
2,2,4,1,38.782608991693124,411.5919467581715,218.71529856065274
5,1,3,2,54.176096426756324,485.62961542284154,201.74068204425186
3,3,0,0,7.410542257486707,218.96101780992518,191.1566214710077
4,2,1,0,44.638689026319476,81.50158045987959,340.38534790879874
5,3,2,2,36.95741994267732,258.9073338826512,306.91198590661395
2,3,2,1,21.766739958053606,347.7579297799354,238.24625123836165
0,0,3,2,80.44946424318223,397.76430798065184,50.0
0,1,1,0,52.10731905083878,207.59134599082861,202.45986669240682
1,3,0,2,67.11574733796887,329.21320327338674,58.38080984504151
0,2,3,1,74.99777984520708,458.7028199151453,115.86493905439059
6,2,2,0,65.41327370278736,450.10756577300447,235.93875170469238
1,3,1,0,71.6397111958099,171.92421424236443,113.29788787641007
2,0,4,2,86.15137072268936,440.88783792054153,50.0
0,1,1,1,38.279876443638784,419.8239259634117,145.81368145266612
1,1,0,1,69.2358922461058,168.82789311217346,85.15518019380593
0,1,4,0,69.46409588937279,148.42202584906727,96.5975365995435
3,2,1,2,77.67904834072272,419.74156983279704,110.49670360344213
3,1,4,0,43.23462264033473,64.01709175702598,199.16433333867997
6,1,4,0,88.84641099229206,420.9471013456712,109.40280605210314
5,0,2,2,90.09608956904678,498.27095307445046,90.67668132662958
5,1,1,2,81.2713619893062,368.0770351012435,98.07398287102701
2,0,2,2,57.1162298622361,186.81362260159983,231.25556431244087
4,0,2,2,36.04268271414861,402.6822129838564,65.6388329661114
4,2,1,0,76.23026245009599,67.52210750944953,199.21600774893102
6,3,2,1,56.33953507126401,331.0763216515392,287.47925786925185
0,3,4,0,75.6730167068568,249.03221245301089,111.35265422254261
1,0,2,0,22.8875462483499,318.58334459949174,211.02947878974265
2,0,2,0,98.11179078679358,342.2790183683513,50.0
0,1,3,1,59.31582190394682,74.00659864500396,258.6247230125086
6,1,1,2,92.50471753430145,334.23958178730123,144.8275988721419
6,0,2,2,97.42476541447562,81.41029457658301,208.25167934071578
6,3,0,2,20.4166559168243,69.05402544757273,290.64904764272995
1,2,0,0,94.8744395149711,77.2722084717094,174.62550727009716
5,3,2,1,40.18871998907301,119.16096927989204,241.9595737784987
4,0,1,1,58.31908042770976,316.77808122864957,186.0258329264551
4,3,1,1,91.56722322616498,327.3415215048034,75.47486865299913
6,3,2,2,50.15756999179484,489.2841387446377,169.6091147116955
6,3,0,2,20.055297784526648,147.30215410750088,324.7605360808317
0,2,0,2,84.73879305713737,78.07733086922475,164.50711068337284
6,3,0,0,85.25474212459704,472.0843541452524,74.10600249715708
2,1,2,1,7.103488904400212,144.85689569751287,194.69677510652653
5,3,1,2,14.727556355209092,487.88455906053423,153.5414510340876
5,0,3,2,79.82931972091866,196.81426311851607,129.55195581071075
3,1,3,0,35.369668658073394,186.11556312556695,177.16440845556573
3,0,1,1,89.82380639532352,399.5614994629496,50.0
6,2,2,1,80.38048904834751,111.71681966873442,251.6470135208345
5,1,2,1,87.54056251218343,248.7859212369682,158.77732450460135
6,1,4,1,45.8431424131438,376.2527343346034,205.67695939717782
1,2,3,0,86.22029736581888,191.24397352511173,216.71559595721183
0,3,0,1,19.516651721865042,270.2266418329649,204.1046548901388
0,2,3,1,83.82304210818006,212.63170058023385,171.80632942779263
6,2,3,2,76.24469586748684,106.70091253879743,291.6329496491978
4,0,0,0,17.54916273813574,305.4772930689745,189.46411394588705
6,1,3,2,93.23227582288776,383.7211787533035,160.5402271419222
2,1,3,0,27.86430631150364,148.41941014561246,213.25958019185092
5,3,4,1,96.99265253451908,307.0672114716938,147.08843570808952
0,1,2,1,36.739072869707044,89.15774823625495,235.3917562508213
6,0,3,0,2.5237345848264203,163.690713779579,285.8232289286007
4,1,3,2,58.89330749455641,388.25427741031365,160.47975188837532
0,3,3,0,23.2055739701156,169.41655022088895,249.8432304118519
0,2,4,0,29.394910101689753,156.68811883280304,321.03766677530183
6,2,4,2,0.6435211496795712,397.6323287357318,305.44827198760527
4,3,1,1,42.99852141210597,318.6098107459953,235.1498693534165
4,2,4,1,20.444837246427305,203.18520025141686,289.0399214096259
2,3,0,1,77.35527418648871,105.53036684251839,50.0
0,3,0,1,99.63982936790555,408.2033310922775,50.0
2,1,0,2,46.56825417622795,398.0214715020124,126.74546448136915
2,3,1,1,5.552503280915055,305.80920432857295,214.56393573940227
6,0,0,1,67.73931298888728,304.60169967844837,154.73308163502352
1,1,4,0,82.6858560972753,286.1310369476445,100.0596441427372
0,0,2,2,34.50837455132337,63.546742495093525,202.7525745334512
2,2,3,2,61.146361122566084,355.32498573168704,107.56721189280032
5,3,1,1,94.71614629002478,448.18480296320195,53.322775153150275
2,3,1,0,1.0284495935692028,372.222487958965,148.6590167471326
0,3,3,1,79.44808178535061,175.1581199689756,67.14499985533745
3,0,1,1,99.16960733724518,293.45130451744814,55.38595721260735
3,3,1,1,6.180846068922263,91.56223765012032,209.72171084664683
6,1,4,0,91.32326804214563,135.22703804818076,125.56925830552998
5,1,1,0,75.11771369540428,389.24063721946084,105.95595824003827
4,2,1,2,5.560552168046062,53.095082998842194,304.9998506117197
3,0,4,1,71.71205684721936,435.2596245561846,50.0
3,2,0,1,19.060983307444978,133.08460580631615,278.78651986103165
1,0,0,0,82.24946492902271,128.0043738388764,50.0
4,2,1,1,13.70894580787565,380.2474088611436,218.85577935927049
0,0,0,1,54.66956820721302,456.08586497874654,157.91120032964005
3,2,1,0,82.09810172991409,304.97236650745833,154.61052067602793
6,3,2,1,56.057980900104866,474.1966296349837,194.57646908313527
4,1,4,0,46.398169816688736,103.41909297910016,190.8029165859845
4,1,4,0,6.723418009056115,317.6813207758593,212.70025845825725
3,2,1,0,56.79742973160805,183.36092608097977,362.4229771211757
4,0,3,1,79.35706545388015,64.300317960796,59.06378694152338
1,2,3,0,69.20112559466547,256.06804749531256,202.71800800606215
4,2,0,0,13.788526935601041,359.9431433651144,228.19597597066132
5,1,2,0,79.39293858599648,121.23675504752646,173.29595979747188
0,0,1,0,8.468834187530682,260.0119043979838,237.0145169626788
5,1,4,2,82.36236107489735,223.0749841904457,158.05997410028823
0,2,4,2,1.6756304492382412,355.6396180405262,215.7397716091142
1,1,4,1,40.774810500273226,122.54846538880516,177.23443606887088
1,1,3,0,92.81018355097865,430.18804737033474,50.0
6,2,2,2,66.17777324716386,84.5613717414897,237.13152476008054
2,3,3,2,40.320775613325225,425.1398047138276,132.7646979972069
0,2,2,1,10.587431821312931,209.7039575689493,335.91740770935684
4,1,1,1,27.809951506635645,147.63031063874578,213.9857102704136
3,3,3,0,22.008867687138654,283.22427940144087,147.3637368840119
1,2,2,1,31.76946975471622,485.90357250846074,193.69208647649037
1,3,3,2,37.96167644516702,192.464041958893,166.55648285850452
2,1,1,1,53.12940183509319,354.8471320527325,168.79141217005898
2,1,4,2,83.2929715574228,293.13343930563826,64.92141158504721
1,0,3,0,91.50607325172224,163.02617039678057,78.30234533300313
0,0,1,1,32.52111962762113,67.67123640874354,236.5691236938099
2,1,2,2,97.83547870568566,484.5862444188864,50.0
4,3,2,1,13.24046134964546,222.01351338985626,179.2354336376933
6,2,4,2,78.0189268482995,498.93027001312345,174.6534155884429
1,0,2,0,19.80955167202896,79.56145242034665,159.07256734346268
4,2,4,2,49.68955185000489,462.62392169041215,206.37494241521233
6,0,1,1,72.42325476119493,360.68257485998237,90.18805560265069
5,2,0,0,66.17186826439566,321.1022488849645,245.49315548460388
2,0,4,1,97.46905960485515,110.95679155761087,61.634992485355376
5,3,1,0,41.96273828068103,72.78011252108335,282.50443376559554
1,2,4,2,58.32523923125568,55.08614146506011,284.40074734777437
3,2,1,0,56.621501575261654,52.8158619619116,301.7332309204054
6,2,3,0,83.2363539660995,412.5419624135039,158.5298995884708
4,0,3,0,8.75912974059464,90.46231018686603,156.74466722000864
6,3,1,2,5.129384898121558,271.64092132143014,305.71992296681856
4,0,2,2,39.457231531892376,288.4732641186048,207.56502051426727
4,2,3,0,14.92494697414739,170.678465485211,264.4179230580176
3,1,1,0,82.73565548261456,313.1773842599969,112.37339911981782
2,1,4,1,33.73109541512276,190.36035749151736,182.63296902990703
0,2,2,2,64.81050345341234,443.80312005112114,86.8424286794597
3,1,1,0,15.631697070886085,382.0779263289165,130.65094794512513
4,1,1,0,98.97564134093346,63.509599467082346,87.37690480738713
3,2,1,1,35.18050064103525,392.7541442961482,131.40774698046192
4,0,2,2,46.7681212484877,328.72548621492587,153.9487925740292
3,3,0,1,2.353249441409877,243.33028875357985,143.59969898276708
0,2,4,2,1.620039733946721,418.27119115079086,239.90343187454533
1,1,3,2,12.595519637935826,490.618199795277,98.2726040382498
2,2,4,2,32.4329377351518,354.417687284272,270.0167233465341
1,3,3,1,14.339537001089253,58.27376396821878,245.69715865136774
1,3,1,0,62.53301699544539,386.185220208063,50.0
3,1,2,2,73.41512590416463,203.59339067752344,50.36379977297753
1,0,1,0,46.5336933939486,56.157086642306496,194.43147596246237
3,2,3,1,42.63983568016225,296.66534122760993,290.348813465357
5,2,1,2,80.55259135760569,229.04787900066037,271.56297715223786
3,0,4,1,54.66963282963398,427.91915849156976,158.44977650351697
5,1,1,1,14.328145870264109,371.6234750759162,206.8698917737802
4,3,0,0,83.75308340760557,326.51859988023404,50.0
5,2,4,2,8.166727586009625,465.92918185759754,275.93393147291397
6,2,3,0,66.50559890066312,300.46029282596896,248.73869133220737
6,1,3,0,83.15183331122236,463.2788939367011,57.1943165311374
3,2,2,1,11.82186222910886,50.01382348042209,308.61400062368955
6,2,0,2,14.821746209932464,91.44443938981541,419.9656733228236
6,1,1,0,98.88355313891644,151.57747572760735,166.79775974478432
6,0,3,2,8.103861046505678,423.37528984473096,198.03456472823802
5,1,2,1,46.381424972767995,194.01229245307636,289.83583422252326
4,2,0,0,48.903577530762,436.8003786130716,269.74622117835406
0,2,3,2,66.66170848793723,103.8028989884254,203.5887769018383
3,0,3,0,80.40956696335928,241.67196881012276,100.38536762238232
0,1,3,2,61.71059444286563,432.4816987264424,50.0
2,3,3,1,52.356357952985576,177.01811168581978,168.2882849685267
0,3,2,2,97.54730283140218,263.3739333223939,51.176106174872686
6,1,2,1,29.566503927161914,469.6450652086029,147.30916905084516
5,1,3,1,65.29496581378422,119.26377940230726,165.35952185767104
2,3,2,1,89.36352533461337,83.58729398574296,110.32106493758332
